,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
65,0,1653,5,2,17,1,zg,1653120117,39,22.4547997,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,64.7438688,29.1877137,0.0002777137521742,-5.963696881367e-06,-5.963696881367e-06,-0.0002777137521742,64.7438688,29.1877137,64.24363027,29.64064944,65.26596456,29.62148334,65.23969984,28.73293488,64.22618048,28.75193565,2019-05-08 00:00:00+00,-1,268927897
66,16,1653,15,1,56,1,zg,1653120156,36,22.4365997,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,61.4600649,33.0407774,0.0002777640641133,2.760165639184e-06,2.760165639184e-06,-0.0002777640641133,61.4600649,33.0407774,60.9219664,33.47961235,61.98762812,33.48848928,61.99281489,32.59965559,60.93785021,32.59086777,2019-05-08 00:00:00+00,-1,268928496
67,0,1653,13,2,49,1,zg,1653120149,40,22.5372009,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,64.8576806,33.0172649,0.000277697654008,-6.671340609992e-06,-6.671340609992e-06,-0.000277697654008,64.8576806,33.0172649,64.33785212,33.47116083,65.40296613,33.44970535,65.37217187,32.56123624,64.31773223,32.58247659,2019-05-08 00:00:00+00,-1,268928509
68,0,1653,13,3,50,1,zg,1653120150,40,22.5580006,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,64.8331528,32.1510655,0.0002777010726753,-6.527485133238e-06,-6.527485133238e-06,-0.0002777010726753,64.8331528,32.1510655,64.31813191,32.60477092,65.37284236,32.58378154,65.34306076,31.69529501,64.29857611,31.71608078,2019-05-08 00:00:00+00,-1,268928523
69,16,1653,15,1,56,2,zr,1653120256,37,22.1110992,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,61.4448565,33.0399987,0.0002777642712156,2.739245014665e-06,2.739245014665e-06,-0.0002777642712156,61.4448565,33.0399987,60.90680236,33.47886765,61.97245531,33.4876773,61.97756232,32.59884329,60.92260603,32.59012208,2019-05-08 00:00:00+00,-1,268928547
70,0,1653,15,3,58,2,zr,1653120258,26,21.9689999,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,60.4327344,32.1619332,0.0002777263154471,5.346731268434e-06,5.346731268434e-06,-0.0002777263154471,60.4327344,32.1619332,59.89516216,32.59658752,60.95009786,32.61378018,60.96518913,31.72502766,59.92048848,31.70800186,2019-05-08 00:00:00+00,-1,268928436
71,16,1653,14,3,54,1,zg,1653120154,35,22.3875999,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,62.6378372,32.1716254,0.0002777737532077,-1.495277920058e-06,-1.495277920058e-06,-0.0002777737532077,62.6378372,32.1716254,62.11304694,32.6173556,63.16827969,32.61254746,63.15750396,31.72374994,62.1125182,31.72851139,2019-05-08 00:00:00+00,-1,268928026
72,0,1653,14,4,55,1,zg,1653120155,40,22.4881992,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,63.6590548,32.1659504,0.0002777459924708,-4.202082045299e-06,-4.202082045299e-06,-0.0002777459924708,63.6590548,32.1659504,63.13946692,32.61598836,64.19452578,32.60247636,64.17352267,31.7138099,63.1287038,31.72719073,2019-05-08 00:00:00+00,-1,268928526
73,16,1653,2,4,7,2,zr,1653120207,29,21.9806004,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,63.5617364,26.4378755,0.0002777625986998,-2.903892333697e-06,-2.903892333697e-06,-0.0002777625986998,63.5617364,26.4378755,63.06868872,26.88607703,64.06516093,26.87674895,64.05095625,25.98799564,63.06213968,25.99725205,2019-05-08 00:00:00+00,-1,268928435
74,16,1653,7,4,27,1,zg,1653120127,38,22.4099998,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,61.5020583,28.3425658,0.0002777683055054,2.293966819656e-06,2.293966819656e-06,-0.0002777683055054,61.5020583,28.3425658,60.99081857,28.78235351,62.00495831,28.78972476,62.00907304,27.90088781,61.00338329,27.89357799,2019-05-08 00:00:00+00,-1,268928485
75,0,1653,8,4,31,1,zg,1653120131,40,22.5056,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,59.3893335,28.3151727,0.000277679964859,7.370952653296998e-06,7.370952653296998e-06,-0.000277679964859,59.3893335,28.3151727,58.86916491,28.74666324,59.88271191,28.77034832,59.90528841,27.88172619,58.90016882,27.85823818,2019-05-08 00:00:00+00,-1,268928480
76,16,1653,8,3,30,2,zr,1653120230,28,21.9636993,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,58.3872979,28.2891057,0.0002776094340999,9.669329133218e-06,9.669329133218e-06,-0.0002776094340999,58.3872979,28.2891057,57.86321358,28.71679183,58.87624705,28.7478621,58.90717844,27.85943507,57.90255259,27.82862297,2019-05-08 00:00:00+00,-1,268928438
77,0,1653,13,1,48,2,zr,1653120248,40,22.0034008,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,65.8701717,32.9916651,0.0002776215005855,-9.316449959102e-06,-9.316449959102e-06,-0.0002776215005855,65.8701717,32.9916651,65.35569016,33.44969365,66.42019341,33.41973149,66.37932863,32.53154849,65.32547452,32.56121057,2019-05-08 00:00:00+00,-1,268928538
78,0,1653,16,2,61,1,zg,1653120161,40,22.3792992,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,58.2203046,32.9770505,0.0002775821039358,1.042446169778e-05,1.042446169778e-05,-0.0002775821039358,58.2203046,32.9770505,57.66833904,33.40327285,58.73250976,33.4367983,58.76695251,32.54842354,57.71341718,32.5152336,2019-05-08 00:00:00+00,-1,268928546
79,16,1653,14,2,53,1,zg,1653120153,39,22.4986,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,62.6435377,33.04139,0.0002777733722,-1.564456389266e-06,-1.564456389266e-06,-0.0002777733722,62.6435377,33.04139,62.11367065,33.48719399,63.17937616,33.48216256,63.16805534,32.59336891,62.11304863,32.59834982,2019-05-08 00:00:00+00,-1,268928505
80,16,1653,13,4,51,2,zr,1653120251,34,21.9850006,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,65.8341032,32.1260744,0.0002776257430102,-9.189159113963e-06,-9.189159113963e-06,-0.0002776257430102,65.8341032,32.1260744,65.32439915,32.58393963,66.37852541,32.55439172,66.3387062,31.66618752,65.29478196,31.69544916,2019-05-08 00:00:00+00,-1,268928521
81,0,1653,13,2,49,2,zr,1653120249,33,22.0007,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,64.8374612,33.0170212,0.0002776977640381,-6.666758987286e-06,-6.666758987286e-06,-0.0002776977640381,64.8374612,33.0170212,64.31762522,33.47090995,65.38273667,33.4494692,65.35196002,32.56099967,64.29752283,32.58222543,2019-05-08 00:00:00+00,-1,268928503
82,16,1653,8,4,31,2,zr,1653120231,28,22.0627995,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,59.3687845,28.3156223,0.0002776803663921,7.355810457534999e-06,7.355810457534999e-06,-0.0002776803663921,59.3687845,28.3156223,58.84864044,28.74713779,59.86219329,28.77077422,59.88471475,27.882151,58.87958956,27.85871124,2019-05-08 00:00:00+00,-1,268928440
83,16,1653,5,1,16,2,zr,1653120216,33,22.0289993,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,65.7261049,29.1797306,0.0002776550992919,-8.254675301177998e-06,-8.254675301177998e-06,-0.0002776550992919,65.7261049,29.1797306,65.23021334,29.63625416,66.25224789,29.60972539,66.21759448,28.72139628,65.20436384,28.74769634,2019-05-08 00:00:00+00,-1,268928493
84,0,1653,5,4,19,1,zg,1653120119,40,22.5035,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,65.7165806,28.3028393,0.0002776578348562,-8.162142495615e-06,-8.162142495615e-06,-0.0002776578348562,65.7165806,28.3028393,65.22473903,28.75925113,66.23808455,28.73302379,66.20421244,27.84468003,65.19928633,27.87068928,2019-05-08 00:00:00+00,-1,268928499
85,16,1653,1,1,0,2,zr,1653120200,37,22.0102997,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,65.6611179,27.2568669,0.0002776504973387,-8.408041074185e-06,-8.408041074185e-06,-0.0002776504973387,65.6611179,27.2568669,65.17453061,27.71370015,66.17796883,27.68668755,66.14371676,26.79836504,65.14825536,26.82516271,2019-05-08 00:00:00+00,-1,268928479
86,16,1653,9,3,34,2,zr,1653120234,27,21.9452991,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,64.7606666,30.2510321,0.0002777148829462,-5.910805128938e-06,-5.910805128938e-06,-0.0002777148829462,64.7606666,30.2510321,64.25490143,30.70384367,65.28832581,30.68484393,65.26178104,29.79629548,64.23765808,29.81512414,2019-05-08 00:00:00+00,-1,268928434
87,16,1653,6,1,20,2,zr,1653120220,30,22.0037994,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,63.5951168,29.2162926,0.0002777605035926,-3.09781715097e-06,-3.09781715097e-06,-0.0002777605035926,63.5951168,29.2162926,63.08939573,29.66469684,64.11219469,29.65474104,64.09642103,28.76600335,63.08245574,28.77587316,2019-05-08 00:00:00+00,-1,268928466
88,16,1653,5,2,17,2,zr,1653120217,29,21.9717999,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,64.7346673,29.204174,0.0002777140583203,-5.949423370904e-06,-5.949423370904e-06,-0.0002777140583203,64.7346673,29.204174,64.23432023,29.65708666,65.25682279,29.63796638,65.23060318,28.74941681,64.21692296,28.76837205,2019-05-08 00:00:00+00,-1,268928441
89,16,1653,6,4,23,1,zg,1653120123,38,22.4078999,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,63.6025354,28.3344695,0.0002777606719724,-3.082682689294e-06,-3.082682689294e-06,-0.0002777606719724,63.6025354,28.3344695,63.10112212,28.78288375,64.11515492,28.77297812,64.09972589,27.88423756,63.09413865,27.89406068,2019-05-08 00:00:00+00,-1,268928497
90,16,1653,1,4,3,2,zr,1653120203,40,22.0478992,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,65.6344741,26.389817,0.0002776531918669,-8.318586011196e-06,-8.318586011196e-06,-0.0002776531918669,65.6344741,26.389817,65.15150477,26.84654191,66.14715692,26.81982064,66.11363125,25.93148393,65.12560343,25.9580004,2019-05-08 00:00:00+00,-1,268928512
91,16,1653,2,1,4,2,zr,1653120204,28,21.9659996,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,63.5725879,27.3032929,0.0002777625000589,-2.913312231887e-06,-2.913312231887e-06,-0.0002777625000589,63.5725879,27.3032929,63.0756954,27.75147711,64.07997087,27.74211739,64.06547591,26.8533664,63.06920941,26.86265147,2019-05-08 00:00:00+00,-1,268928414
92,16,1653,6,3,22,2,zr,1653120222,26,21.9388008,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,62.6012928,28.3587771,0.0002777767707192,-7.479812788296001e-07,-7.479812788296001e-07,-0.0002777767707192,62.6012928,28.3587771,62.09548827,28.8034651,63.10981703,28.80106159,63.10286831,27.9122383,62.09699758,27.91462177,2019-05-08 00:00:00+00,-1,268928413
93,16,1653,7,2,25,2,zr,1653120225,29,22.0648994,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,60.482536,29.2027427,0.000277739112953,4.634540236419e-06,4.634540236419e-06,-0.000277739112953,60.482536,29.2027427,59.96275111,29.63868811,60.98533259,29.65358261,60.99790846,28.76480607,59.98415187,28.75004014,2019-05-08 00:00:00+00,-1,268928023
94,16,1653,7,2,25,1,zg,1653120125,40,22.4568005,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,60.5008627,29.1982516,0.0002777387397294,4.656853088945e-06,4.656853088945e-06,-0.0002777387397294,60.5008627,29.1982516,59.98106079,29.63416074,61.00359526,29.64912694,61.01625321,28.7603513,60.00254156,28.74551426,2019-05-08 00:00:00+00,-1,268927845
95,16,1653,12,4,47,1,zg,1653120147,37,22.4382992,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,59.3389239,30.2306526,0.0002776723390937,7.652837995126e-06,7.652837995126e-06,-0.0002776723390937,59.3389239,30.2306526,58.80823059,30.66159745,59.84127643,30.68619669,59.86497414,29.79758816,58.84121449,29.77321021,2019-05-08 00:00:00+00,-1,268926491
96,16,1653,3,3,10,2,zr,1653120210,22,21.8453007,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,60.5268704,26.4332184,0.0002777552257262,3.539549255928e-06,3.539549255928e-06,-0.0002777552257262,60.5268704,26.4332184,60.02234429,26.87105928,61.01874869,26.88242925,61.02757004,25.99362003,60.03881859,25.9823374,2019-05-08 00:00:00+00,-1,268928419
97,16,1653,6,2,21,2,zr,1653120221,30,22.0111008,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,62.6048365,29.2213838,0.0002777765964916,-8.101040898546999e-07,-8.101040898546999e-07,-0.0002777765964916,62.6048365,29.2213838,62.09486614,29.66613745,63.1177769,29.66353392,63.11038785,28.77471299,62.09631509,28.77729403,2019-05-08 00:00:00+00,-1,268928530
98,16,1653,2,2,5,1,zg,1653120105,39,22.3721008,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,62.6073579,27.2936321,0.0002777766836812,-7.796346443875999e-07,-7.796346443875999e-07,-0.0002777766836812,62.6073579,27.2936321,62.10664231,27.73841189,63.11088061,27.73590713,63.1040702,26.84708342,62.10783848,26.84956821,2019-05-08 00:00:00+00,-1,268928551
99,16,1653,4,2,13,1,zg,1653120113,40,22.3957996,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,58.4428311,27.2414982,0.0002776438196374,8.625731522691e-06,8.625731522691e-06,-0.0002776438196374,58.4428311,27.2414982,57.92567337,27.67095911,58.92894592,27.69867101,58.956004,26.81015222,57.96070115,26.78266066,2019-05-08 00:00:00+00,-1,268928489
100,16,1653,7,1,24,2,zr,1653120224,32,22.0846996,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,61.4738064,29.2124878,0.0002777678253241,2.351391477307e-06,2.351391477307e-06,-0.0002777678253241,61.4738064,29.2124878,60.95810258,29.65214754,61.98089018,29.65970447,61.98509378,28.77086772,60.97113908,28.76337606,2019-05-08 00:00:00+00,-1,268928482
101,16,1653,7,3,26,1,zg,1653120126,36,22.3899002,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,60.517126,28.3318104,0.000277739128765,4.633592557574e-06,4.633592557574e-06,-0.000277739128765,60.517126,28.3318104,60.00174049,28.76779289,61.0156678,28.78268207,61.02829063,27.89390718,60.02280511,27.879142,2019-05-08 00:00:00+00,-1,268928478
102,16,1653,4,1,12,1,zg,1653120112,37,22.4668999,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,59.4179006,27.2650716,0.0002777016903079,6.501155842867e-06,6.501155842867e-06,-0.0002777016903079,59.4179006,27.2650716,58.90434924,27.69803695,59.90805018,27.71892332,59.92745893,26.83024642,58.93174409,26.80952631,2019-05-08 00:00:00+00,-1,268928467
103,0,1653,4,3,14,1,zg,1653120114,40,22.3003006,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,58.4729142,26.3755706,0.0002776465269513,8.538143766192e-06,8.538143766192e-06,-0.0002776465269513,58.4729142,26.3755706,57.95991582,26.80521151,58.95541861,26.83263799,58.98210366,25.94411516,57.99421876,25.91689875,2019-05-08 00:00:00+00,-1,268928492
104,16,1653,8,2,29,2,zr,1653120229,31,22.0314999,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,58.3529409,29.15702,0.0002776059600762,9.768559635491001e-06,9.768559635491001e-06,-0.0002776059600762,58.3529409,29.15702,57.82423456,29.5845045,58.8458557,29.61589843,58.8772535,28.72747699,57.8644199,28.69635343,2019-05-08 00:00:00+00,-1,268928032
105,16,1653,5,3,18,1,zg,1653120118,37,22.4517994,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,64.7349165,28.3214274,0.0002777166065577,-5.829259743776e-06,-5.829259743776e-06,-0.0002777166065577,64.7349165,28.3214274,64.23863894,28.77418445,65.25238211,28.75545326,65.22697676,27.86689038,64.22166815,27.88546566,2019-05-08 00:00:00+00,-1,268928030
106,16,1653,1,2,1,1,zg,1653120101,36,22.3845997,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,64.6948913,27.2761592,0.00027770683744,-6.27744105622e-06,-6.27744105622e-06,-0.00027770683744,64.6948913,27.2761592,64.20427977,27.72965938,65.20810158,27.7094917,65.18150717,26.82096179,64.18567665,26.84096884,2019-05-08 00:00:00+00,-1,268928472
107,16,1653,11,4,43,2,zr,1653120243,27,22.0568008,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,61.4683386,30.2611389,0.000277770567075,2.001472938071e-06,2.001472938071e-06,-0.000277770567075,61.4683386,30.2611389,60.94776008,30.70132249,61.98150276,30.70775606,61.98426032,29.81891493,60.95983125,29.81253933,2019-05-08 00:00:00+00,-1,268928470
108,16,1653,16,4,63,1,zg,1653120163,39,22.5284996,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,59.2787771,32.1420248,0.0002776725672632,7.644554701643998e-06,7.644554701643998e-06,-0.0002776725672632,59.2787771,32.1420248,58.73708627,32.57289966,59.79158049,32.59748096,59.81535946,31.70886465,58.77108224,31.68452169,2019-05-08 00:00:00+00,-1,268928528
109,16,1653,10,2,37,1,zg,1653120137,39,22.4748001,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,62.6326029,31.128473,0.0002777766275614,-7.993795714212001e-07,-7.993795714212001e-07,-0.0002777766275614,62.6326029,31.128473,62.11246523,31.57313243,63.15572856,31.57056248,63.14787642,30.68174357,62.11434139,30.68428956,2019-05-08 00:00:00+00,-1,268928518
110,16,1653,11,1,40,2,zr,1653120240,26,22.0368996,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,61.4605893,31.1385902,0.0002777699124202,2.090354327838e-06,2.090354327838e-06,-0.0002777699124202,61.4605893,31.1385902,60.93500665,31.57859332,61.97835763,31.58531367,61.98130582,30.69647293,60.94768712,30.68981527,2019-05-08 00:00:00+00,-1,268928439
111,16,1653,10,4,39,2,zr,1653120239,30,22.0524006,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,63.6093799,30.2678055,0.0002777588729393,-3.240729950278e-06,-3.240729950278e-06,-0.0002777588729393,63.6093799,30.2678055,63.09849787,30.71639543,64.13226787,30.70597836,64.11560434,29.81725057,63.0911495,29.82757376,2019-05-08 00:00:00+00,-1,268928028
112,16,1653,16,3,62,2,zr,1653120262,38,21.9647999,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,58.249461,32.1135567,0.0002775868631239,1.029695334209e-05,1.029695334209e-05,-0.0002775868631239,58.249461,32.1135567,57.70309716,32.54003134,58.75692658,32.57314128,58.79072991,31.68475804,57.74709044,31.65196868,2019-05-08 00:00:00+00,-1,268928550
113,16,1653,16,3,62,1,zg,1653120162,40,22.2936993,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,58.2561085,32.1142287,0.0002775863913488,1.030966367648e-05,1.030966367648e-05,-0.0002775863913488,58.2561085,32.1142287,57.70971747,32.54068212,58.76355297,32.57383294,58.79740446,31.685451,57.75375918,31.65262117,2019-05-08 00:00:00+00,-1,268928525
114,16,1653,12,2,45,2,zr,1653120245,37,22.1544991,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,58.2847429,31.068187,0.0002775885918694,1.025024346524e-05,1.025024346524e-05,-0.0002775885918694,58.2847429,31.068187,57.74466094,31.49478648,58.78653497,31.5277398,58.81998851,30.63935732,57.78778725,30.60671034,2019-05-08 00:00:00+00,-1,268928532
115,0,1653,16,4,63,2,zr,1653120263,28,22.0237999,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,59.2602887,32.1413052,0.0002776726407263,7.641885843583e-06,7.641885843583e-06,-0.0002776726407263,59.2602887,32.1413052,58.71860712,32.5721845,59.77309316,32.59675722,59.79686199,31.70814071,58.7525926,31.68380625,2019-05-08 00:00:00+00,-1,268928483
116,0,1653,12,2,45,1,zg,1653120145,40,22.4556999,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,58.302226,31.06883,0.0002775879473693,1.026768242821e-05,1.026768242821e-05,-0.0002775879473693,58.302226,31.06883,57.76210898,31.49540038,58.80398773,31.52840977,58.83750656,30.64002909,57.8053008,30.60732658,2019-05-08 00:00:00+00,-1,268928531
117,16,1653,12,1,44,2,zr,1653120244,29,22.0907993,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,59.2916963,31.0961283,0.0002776683002888,7.798002425196e-06,7.798002425196e-06,-0.0002776683002888,59.2916963,31.0961283,58.75588265,31.52679589,59.79837188,31.55186571,59.82266126,30.6632647,58.78986947,30.63842826,2019-05-08 00:00:00+00,-1,268928468
118,16,1653,12,1,44,1,zg,1653120144,40,22.4964008,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,59.3109489,31.0968541,0.0002776677848143,7.816335681403e-06,7.816335681403e-06,-0.0002776677848143,59.3109489,31.0968541,58.77509781,31.52749136,59.81759319,31.55262012,59.84195116,30.66402049,58.8091535,30.63912566,2019-05-08 00:00:00+00,-1,268928511
119,16,1653,15,3,58,1,zg,1653120158,38,22.4650993,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,60.45333,32.1617912,0.0002777260024412,5.362965146167e-06,5.362965146167e-06,-0.0002777260024412,60.45333,32.1617912,59.91572854,32.59641893,60.97066136,32.61366379,60.98581402,31.72491201,59.94111613,31.70783452,2019-05-08 00:00:00+00,-1,268928510
120,16,1653,15,4,59,1,zg,1653120159,38,22.4717007,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,61.4744943,32.1742567,0.0002777647892841,2.686198261868e-06,2.686198261868e-06,-0.0002777647892841,61.4744943,32.1742567,60.94180257,32.61324957,61.99703177,32.62188719,62.00206254,31.73305307,60.95708034,31.72449933,2019-05-08 00:00:00+00,-1,268928519
121,16,1653,14,2,53,2,zr,1653120253,31,21.9311008,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,62.6224207,33.0534237,0.0002777733752276,-1.563918739418e-06,-1.563918739418e-06,-0.0002777733752276,62.6224207,33.0534237,62.09247897,33.49922632,63.1583326,33.49419661,63.14700983,32.60540295,62.09186138,32.61038215,2019-05-08 00:00:00+00,-1,268928484
122,0,1653,14,1,52,1,zg,1653120152,40,22.5506001,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,63.6748654,33.0323867,0.0002777455784685,-4.229357914929e-06,-4.229357914929e-06,-0.0002777455784685,63.6748654,33.0323867,63.15019289,33.48243188,64.21567941,33.46882993,64.19419301,32.58016818,63.13939625,32.59363364,2019-05-08 00:00:00+00,-1,268928508
123,16,1653,11,1,40,1,zg,1653120140,39,22.4605007,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,61.4813292,31.1275593,0.0002777699111907,2.090517705421e-06,2.090517705421e-06,-0.0002777699111907,61.4813292,31.1275593,60.95580842,31.56756262,61.99903595,31.57428348,62.00198653,30.68544274,60.96848592,30.67878455,2019-05-08 00:00:00+00,-1,268928506
124,0,1653,13,1,48,1,zg,1653120148,40,22.4330997,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,65.8873364,32.9926372,0.0002776222392279,-9.294413008462e-06,-9.294413008462e-06,-0.0002776222392279,65.8873364,32.9926372,65.37280562,33.45063145,66.43732367,33.42074017,66.39654226,32.53255445,65.34267398,32.56214637,2019-05-08 00:00:00+00,-1,268928570
125,0,1653,14,4,55,2,zr,1653120255,26,21.8834991,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,63.6385143,32.176936,0.0002777459658135,-4.203843656532e-06,-4.203843656532e-06,-0.0002777459658135,63.6385143,32.176936,63.11886603,32.6269763,64.17405424,32.6134586,64.15303976,31.72479229,63.10809713,31.73817871,2019-05-08 00:00:00+00,-1,268928465
126,16,1653,14,3,54,2,zr,1653120254,26,21.9508991,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,62.6161146,32.1895477,0.0002777737684915,-1.492435983357e-06,-1.492435983357e-06,-0.0002777737684915,62.6161146,32.1895477,62.09121384,32.63527261,63.14665795,32.63047358,63.13588729,31.741676,62.0906993,31.74642839,2019-05-08 00:00:00+00,-1,268928034
127,0,1653,16,2,61,2,zr,1653120261,40,22.0463009,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,58.2115589,32.9792447,0.0002775825838023,1.041167598179e-05,1.041167598179e-05,-0.0002775825838023,58.2115589,32.9792447,57.65960285,33.40548827,58.72380233,33.43897262,58.75819668,32.55059652,57.70463383,32.5174473,2019-05-08 00:00:00+00,-1,268928542
